,Iteration Count,Input Expression,Current Cost,Expand ?	,Expression to Process,selected_rand_comb,Rand El 1,Rand El 2,Matched Variable,Loop Reduced Expression,law_replace,New Expression,New Cost
284,284,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
285,285,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
286,286,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
287,287,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
288,288,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
289,289,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
290,290,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
291,291,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
292,292,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
293,293,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
294,294,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
295,295,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
296,296,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
297,297,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
298,298,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
299,299,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
300,300,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
301,301,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
302,302,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
303,303,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
304,304,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
305,305,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
306,306,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
307,307,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
308,308,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
309,309,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
310,310,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
311,311,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
312,312,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
313,313,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
314,314,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
315,315,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
316,316,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
317,317,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
318,318,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
319,319,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
320,320,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
321,321,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
322,322,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
323,323,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
324,324,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
325,325,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
326,326,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
327,327,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
328,328,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
329,329,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
330,330,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
331,331,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
332,332,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
333,333,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
334,334,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
335,335,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
336,336,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
337,337,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
338,338,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
339,339,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
340,340,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
341,341,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
342,342,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
343,343,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
344,344,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
345,345,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
346,346,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
347,347,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
348,348,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
349,349,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
350,350,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
351,351,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
352,352,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
353,353,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
354,354,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
355,355,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
356,356,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
357,357,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
358,358,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
359,359,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
360,360,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
361,361,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
362,362,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
363,363,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
364,364,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
365,365,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
366,366,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
367,367,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
368,368,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
369,369,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
370,370,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
371,371,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
372,372,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
373,373,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
374,374,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
375,375,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
376,376,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
377,377,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
378,378,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
379,379,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
380,380,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
381,381,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
382,382,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
383,383,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
384,384,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
385,385,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
386,386,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
387,387,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
388,388,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
389,389,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
390,390,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
391,391,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
392,392,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
393,393,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
394,394,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
395,395,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
396,396,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
397,397,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
398,398,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
399,399,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
400,400,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
401,401,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
402,402,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
403,403,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
404,404,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
405,405,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
406,406,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
407,407,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
408,408,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
409,409,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
410,410,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
411,411,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
412,412,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
413,413,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
414,414,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
415,415,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
416,416,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
417,417,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
418,418,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
419,419,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
420,420,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
421,421,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
422,422,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
423,423,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
424,424,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
425,425,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
426,426,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
427,427,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
428,428,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
429,429,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
430,430,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
431,431,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
432,432,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
433,433,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
434,434,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
435,435,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
436,436,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
437,437,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
438,438,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
439,439,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
440,440,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
441,441,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
442,442,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
443,443,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
444,444,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
445,445,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
446,446,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
447,447,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
448,448,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
449,449,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
450,450,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
451,451,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
452,452,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
453,453,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
454,454,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
455,455,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
456,456,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
457,457,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
458,458,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
459,459,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
460,460,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
461,461,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
462,462,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
463,463,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
464,464,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
465,465,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
466,466,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
467,467,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
468,468,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
469,469,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
470,470,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
471,471,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
472,472,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
473,473,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
474,474,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
475,475,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
476,476,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
477,477,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
478,478,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
479,479,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
480,480,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
481,481,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
482,482,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
483,483,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
484,484,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
485,485,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
486,486,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
487,487,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
488,488,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
489,489,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
490,490,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
491,491,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
492,492,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
493,493,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
494,494,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
495,495,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
496,496,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
497,497,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
498,498,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
499,499,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
500,500,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
501,501,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
502,502,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
503,503,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
504,504,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
505,505,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
506,506,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
507,507,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
508,508,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
509,509,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
510,510,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
511,511,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
512,512,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
513,513,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
514,514,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
515,515,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
516,516,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
517,517,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
518,518,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
519,519,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
520,520,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
521,521,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
522,522,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
523,523,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
524,524,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
525,525,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
526,526,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
527,527,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
528,528,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
529,529,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
530,530,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
531,531,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
532,532,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
533,533,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
534,534,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
535,535,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
536,536,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
537,537,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
538,538,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
539,539,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
540,540,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
541,541,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
542,542,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
543,543,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
544,544,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
545,545,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
546,546,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
547,547,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
548,548,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
549,549,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
550,550,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
551,551,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
552,552,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
553,553,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
554,554,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
555,555,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
556,556,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
557,557,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
558,558,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
559,559,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
560,560,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
561,561,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
562,562,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
563,563,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
564,564,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
565,565,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
566,566,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
567,567,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
568,568,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
