,Iteration Count,Input Expression,Current Cost,Expand ?	,Expression to Process,selected_rand_comb,Rand El 1,Rand El 2,Matched Variable,Loop Reduced Expression,law_replace,New Expression,New Cost
569,569,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
570,570,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
571,571,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
572,572,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
573,573,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
574,574,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
575,575,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
576,576,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
577,577,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
578,578,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
579,579,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
580,580,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
581,581,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
582,582,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
583,583,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
584,584,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
585,585,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
586,586,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
587,587,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
588,588,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
589,589,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
590,590,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
591,591,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
592,592,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
593,593,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
594,594,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
595,595,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
596,596,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
597,597,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
598,598,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
599,599,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
600,600,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
601,601,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
602,602,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
603,603,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
604,604,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
605,605,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
606,606,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
607,607,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
608,608,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
609,609,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
610,610,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
611,611,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
612,612,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
613,613,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
614,614,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
615,615,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
616,616,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
617,617,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
618,618,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
619,619,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
620,620,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
621,621,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
622,622,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
623,623,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
624,624,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
625,625,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
626,626,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
627,627,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
628,628,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
629,629,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
630,630,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
631,631,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
632,632,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
633,633,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
634,634,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
635,635,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
636,636,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
637,637,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
638,638,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
639,639,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
640,640,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
641,641,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
642,642,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
643,643,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
644,644,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
645,645,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
646,646,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
647,647,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
648,648,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
649,649,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
650,650,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
651,651,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
652,652,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
653,653,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
654,654,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
655,655,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
656,656,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
657,657,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
658,658,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
659,659,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
660,660,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
661,661,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
662,662,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
663,663,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
664,664,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
665,665,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
666,666,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
667,667,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
668,668,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
669,669,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
670,670,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
671,671,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
672,672,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
673,673,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
674,674,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
675,675,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
676,676,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
677,677,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
678,678,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
679,679,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
680,680,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
681,681,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
682,682,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
683,683,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
684,684,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
685,685,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
686,686,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
687,687,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
688,688,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
689,689,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
690,690,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
691,691,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
692,692,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
693,693,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
694,694,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
695,695,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
696,696,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
697,697,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
698,698,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
699,699,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
700,700,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
701,701,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
702,702,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
703,703,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
704,704,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
705,705,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
706,706,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
707,707,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
708,708,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
709,709,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
710,710,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
711,711,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
712,712,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
713,713,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
714,714,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
715,715,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
716,716,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
717,717,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
718,718,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
719,719,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
720,720,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
721,721,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
722,722,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
723,723,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
724,724,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
725,725,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
726,726,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
727,727,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
728,728,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
729,729,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
730,730,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
731,731,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
732,732,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
733,733,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
734,734,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
735,735,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
736,736,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
737,737,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
738,738,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
739,739,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
740,740,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
741,741,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
742,742,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
743,743,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
744,744,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
745,745,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
746,746,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
747,747,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
748,748,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
749,749,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
750,750,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
751,751,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
752,752,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
753,753,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
754,754,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
755,755,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
756,756,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
757,757,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
758,758,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
759,759,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
760,760,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
761,761,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
762,762,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
763,763,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
764,764,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
765,765,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
766,766,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
767,767,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
768,768,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
769,769,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
770,770,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
771,771,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
772,772,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
773,773,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
774,774,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
775,775,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
776,776,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
777,777,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
778,778,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
779,779,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
780,780,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
781,781,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
782,782,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
783,783,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
784,784,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
785,785,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
786,786,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
787,787,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
788,788,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
789,789,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
790,790,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
791,791,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
792,792,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
793,793,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
794,794,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
795,795,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
796,796,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
797,797,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
798,798,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
799,799,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
800,800,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
801,801,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
802,802,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
803,803,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
804,804,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
805,805,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
806,806,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
807,807,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
808,808,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
809,809,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
810,810,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
811,811,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
812,812,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
813,813,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
814,814,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
815,815,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
816,816,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
817,817,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
818,818,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
819,819,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
820,820,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
821,821,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
822,822,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
823,823,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
824,824,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
825,825,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
826,826,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
827,827,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
828,828,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
829,829,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
830,830,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
831,831,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
832,832,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
833,833,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
834,834,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
835,835,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
836,836,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
837,837,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
838,838,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
839,839,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
840,840,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
841,841,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
842,842,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
843,843,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
844,844,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
845,845,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
846,846,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
847,847,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
848,848,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
849,849,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
850,850,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
851,851,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
852,852,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
853,853,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
854,854,c'(ab'+a'),4,True,c'(ab'+a'),,,,,,,c'(ab'+a'),4
855,855,c'(ab'+a'),4,False,c'(ab'+a'),,,,,,,c'(ab'+a'),4
